created_at,field1 (Ambient Temperature),field2 (Ambient Humidity),field3 (soil temperature),field4 (Leaf wetness sensor),field5 (Soil moisute sensor)
2022-01-12T16:23:09+05:30,21.17452,41.9436,41.77006,55060.719,80860.805
2022-01-12T16:37:53+05:30,21.0091,46.34526,41.32341,52923.969,79029.297
2022-01-12T16:51:01+05:30,24.00331,-21.7781,61.80314,52923.969,80769.227
2022-01-12T17:14:37+05:30,22.08437,48.7113,41.43921,53538.012,82692.297
2022-01-12T17:17:56+05:30,21.81969,49.26338,41.65426,53216.367,82925.398
2022-01-12T17:31:16+05:30,23.30852,-21.77617,61.93549,51900.586,80128.203
2022-01-14T19:52:13+05:30,21.15798,-21.67591,65.26055,53011.699,100808.09
2022-03-07T17:32:32+05:30,26.3689,39.65762,38.51117,51608.18,INF
2022-03-07T17:35:15+05:30,25.83954,39.62761,39.02399,54261.695,INF
2022-03-07T17:39:51+05:30,26.1373,39.45296,38.70968,53801.168,INF
2022-03-07T17:46:45+05:30,26.51778,40.68754,40.08271,54941.523,INF
2022-03-07T17:50:26+05:30,26.60049,40.89521,38.90819,53538.008,INF
2022-08-18T14:58:21+05:30,25.34326,66.54752,79.45409,INF,INF
2022-10-13T19:18:56+05:30,23.82134,59.28152,29.13151,INF,INF
2022-10-14T10:33:26+05:30,25.19437,66.84882,59.65261,INF,INF
2022-10-14T11:35:17+05:30,24.16874,64.44713,54.65674,INF,INF
2022-10-14T12:06:11+05:30,24.00331,66.00288,57.03888,INF,INF
2022-10-14T12:37:04+05:30,24.2349,54.15105,26.3689,INF,INF
2022-10-14T13:08:09+05:30,24.31762,58.05654,26.79901,INF,INF
2022-10-14T13:39:03+05:30,24.41687,59.29626,31.31513,INF,INF
2022-10-14T14:09:57+05:30,24.15219,56.71726,26.91481,INF,INF
2022-10-14T14:40:50+05:30,24.15219,55.42932,26.53433,INF,INF
2022-10-14T15:11:44+05:30,24.48305,56.14399,26.23656,INF,INF
2022-10-14T15:42:49+05:30,24.31762,53.08704,29.57816,INF,INF
2022-10-14T16:13:55+05:30,24.6981,55.08014,26.69975,INF,INF
2022-10-14T16:44:49+05:30,24.31762,57.65776,28.56907,INF,INF
2022-10-14T17:15:54+05:30,24.8139,59.76164,35.43425,INF,INF
2022-10-14T17:46:49+05:30,24.64847,60.96821,40.97601,INF,INF
2022-10-14T18:17:42+05:30,24.15219,60.88768,48.7014,INF,INF
2022-10-14T18:48:35+05:30,25.17784,50.66556,32.35732,INF,INF
2022-10-14T19:19:29+05:30,25.31017,50.388,33.10174,INF,INF
2022-10-14T19:50:23+05:30,24.9297,52.94215,29.79322,INF,INF
2022-10-14T20:21:23+05:30,25.52522,47.628,36.04632,INF,INF
2022-10-14T20:52:17+05:30,24.31762,50.78635,34.06121,INF,INF
2022-10-14T21:23:10+05:30,23.8048,49.67312,36.4268,INF,INF
2022-10-14T21:36:56+05:30,25.31017,53.49291,30.00827,INF,69047.609
2022-10-14T22:07:22+05:30,24.68156,57.01228,28.02316,INF,69107.141
2022-10-14T22:38:13+05:30,24.64847,58.55844,33.3995,INF,68214.281
2022-10-14T23:08:53+05:30,24.48305,58.66031,34.02812,INF,68154.758
2022-10-14T23:39:33+05:30,24.48305,58.59893,33.53185,INF,68690.477
2022-10-15T00:10:13+05:30,24.8139,60.72895,41.27378,INF,73942.297
2022-10-15T00:40:53+05:30,24.64847,60.32357,36.55914,INF,70059.523
2022-10-15T01:11:33+05:30,24.48305,61.59091,49.21423,INF,69523.805
2022-10-15T01:42:13+05:30,24.48305,62.68028,54.6402,INF,65178.57
2022-10-15T02:12:54+05:30,24.48305,62.09723,49.8263,INF,65892.859
2022-10-15T02:43:46+05:30,24.64847,63.30126,50.78577,INF,68750
2022-10-15T03:14:26+05:30,24.48305,63.55486,56.75765,INF,66904.766
2022-10-15T03:45:18+05:30,24.64847,64.55985,60.71133,INF,67321.43
2022-10-15T04:15:58+05:30,24.8139,65.10496,60.41357,INF,66904.758
2022-10-15T04:46:38+05:30,24.79735,65.68608,61.86932,INF,69999.992
2022-10-15T05:17:18+05:30,24.48305,65.81035,63.02729,INF,65952.383
2022-10-15T05:47:58+05:30,24.48305,65.64156,63.40778,INF,68273.805
2022-10-15T06:18:39+05:30,24.49959,64.37035,50.25641,INF,72261.906
2022-10-15T06:49:31+05:30,24.59885,65.9649,62.74607,INF,68690.477
2022-10-15T07:20:11+05:30,24.3507,64.96326,58.85856,INF,69523.805
2022-10-15T07:50:51+05:30,24.6981,65.99438,61.14144,INF,68690.469
2022-10-15T08:21:31+05:30,24.33416,65.72786,62.31596,INF,68214.281
2022-10-15T08:52:23+05:30,24.8139,66.17976,60.64516,INF,66904.766
2022-10-15T09:23:03+05:30,24.30107,65.96857,63.09347,INF,68690.477
2022-10-15T09:53:43+05:30,24.63193,66.5375,62.92804,INF,67321.422
2022-10-15T10:24:23+05:30,24.31762,64.88193,59.61952,INF,69107.141
2022-10-15T10:55:15+05:30,24.64847,64.83615,54.60712,INF,67797.617
2022-10-15T11:25:55+05:30,24.64847,64.92824,56.6584,INF,66845.234
2022-10-15T11:56:47+05:30,24.64847,64.23753,56.22829,INF,68214.281
2022-10-15T12:27:39+05:30,24.56576,63.52016,51.14971,INF,72599.203
2022-10-15T12:58:19+05:30,24.48305,62.57288,46.74938,INF,69583.328
2022-10-15T13:28:59+05:30,24.48305,61.31471,40.44665,INF,68273.805
2022-10-15T13:59:38+05:30,24.44995,61.38704,46.3689,INF,66845.234
2022-10-15T14:30:18+05:30,24.31762,58.47066,30.09098,INF,69642.852
2022-10-15T15:00:58+05:30,24.25145,55.50252,28.61869,INF,66904.766
2022-10-15T15:31:38+05:30,24.48305,54.76307,28.75103,INF,69999.992
2022-10-15T16:02:18+05:30,24.64847,55.04353,27.94044,INF,69047.617
2022-10-15T16:32:58+05:30,24.64847,52.28074,31.57982,INF,69523.805
2022-10-15T17:03:38+05:30,24.48305,50.26744,34.25972,INF,69999.992
2022-10-15T17:34:18+05:30,24.54921,52.02401,30.81885,INF,69999.992
2022-10-15T18:05:10+05:30,24.64847,53.67749,30.47147,INF,69523.805
2022-10-15T18:35:50+05:30,24.64847,54.76726,29.21423,INF,69047.617
2022-10-15T19:06:31+05:30,24.8139,55.37028,28.43672,INF,69523.805
2022-10-15T19:37:11+05:30,24.79735,56.94976,28.22167,INF,70952.375
2022-10-15T20:07:51+05:30,24.8139,57.76556,29.21423,INF,68354.977
2022-10-15T20:38:31+05:30,24.64847,55.39658,28.48636,INF,72424.234
2022-10-15T21:09:11+05:30,24.8139,57.70415,30.00827,INF,70952.375
2022-10-15T21:39:51+05:30,24.64847,55.55005,28.51944,INF,71428.57
2022-10-15T22:10:43+05:30,24.78081,56.1954,28.46981,INF,70000
2022-10-15T22:41:24+05:30,24.78081,57.51579,30.10753,INF,80128.203
2022-10-15T23:12:04+05:30,24.79735,57.18006,29.24731,INF,87121.211
2022-10-15T23:42:44+05:30,24.8139,57.91911,29.74359,INF,87878.797
2022-10-16T00:04:56+05:30,24.8139,58.27226,29.95864,INF,55555.555
2022-10-16T00:35:22+05:30,24.64847,56.83936,27.1464,INF,58333.336
2022-10-16T01:06:02+05:30,24.8139,59.70022,33.82961,INF,55555.555
2022-10-16T01:36:42+05:30,24.71464,60.6699,37.79984,INF,55555.555
2022-10-16T02:07:22+05:30,24.8139,61.12817,43.27543,INF,55555.555
2022-10-16T02:38:02+05:30,24.64847,60.47705,35.45078,INF,55555.555
2022-10-16T03:08:54+05:30,24.64847,61.70497,45.19437,INF,55555.555
2022-10-16T03:39:34+05:30,24.78081,62.85873,49.11497,INF,55555.555
2022-10-16T04:10:14+05:30,24.8139,63.09354,50.70306,INF,58333.336
2022-10-16T04:40:54+05:30,24.8139,63.53881,52.02647,INF,56666.668
2022-10-16T05:11:33+05:30,24.8139,63.86126,52.7378,INF,55555.555
2022-10-16T05:42:13+05:30,24.48305,63.60089,53.18445,INF,56666.668
2022-10-16T06:12:53+05:30,24.36724,63.09414,50.04136,INF,55555.555
2022-10-16T06:43:33+05:30,24.83044,63.41824,49.34657,INF,55555.555
2022-10-16T07:14:13+05:30,24.38379,64.10884,54.59057,INF,55555.555
2022-10-16T07:44:53+05:30,24.49959,62.77457,45.87262,INF,55555.555
2022-10-16T08:15:32+05:30,24.48305,64.67493,55.45078,INF,55555.555
2022-10-16T08:46:12+05:30,24.48305,62.80303,44.6981,INF,55555.555
2022-10-16T09:16:52+05:30,24.48305,64.22997,53.94541,INF,55882.355
2022-10-16T09:47:32+05:30,24.15219,61.73097,39.66915,INF,55555.555
2022-10-16T10:18:11+05:30,24.44995,62.4917,43.06038,INF,57692.313
2022-10-16T10:48:51+05:30,24.8139,63.98409,51.36477,INF,55555.555
2022-10-16T11:19:31+05:30,24.64847,64.14545,52.80397,INF,56250
2022-10-16T11:50:11+05:30,24.48305,63.34005,50.85194,INF,60818.719
2022-10-16T12:20:50+05:30,24.40033,62.60773,48.10588,INF,55555.555
2022-10-16T12:51:30+05:30,24.48305,61.19197,41.30687,INF,55555.555
2022-10-16T13:22:21+05:30,24.31762,59.48298,31.26551,INF,55555.555
2022-10-16T13:53:01+05:30,24.25145,58.09426,28.33747,INF,55555.555
2022-10-16T14:23:41+05:30,24.6981,58.39586,29.11497,INF,55555.555
2022-10-16T14:54:20+05:30,24.28453,54.98503,27.67576,INF,55555.555
2022-10-16T15:25:00+05:30,24.15219,52.37815,31.4971,INF,55555.555
2022-10-16T15:55:40+05:30,25.80645,48.07243,34.07775,INF,55555.555
2022-10-16T16:26:21+05:30,26.33582,41.78068,35.83127,INF,60000
2022-10-16T16:57:03+05:30,26.63358,38.89421,36.27791,INF,55555.555
2022-10-16T17:27:56+05:30,26.3689,40.18143,36.90653,INF,55555.555
2022-10-16T17:58:37+05:30,25.14475,43.68608,37.46898,INF,55555.555
2022-10-16T18:29:17+05:30,24.64847,44.91327,37.78329,INF,57692.313
2022-10-16T19:00:09+05:30,24.5823,44.15487,38.2134,INF,56250
2022-10-16T19:31:01+05:30,24.97932,47.92516,36.67493,INF,55555.555
2022-10-16T20:01:54+05:30,25.31017,50.21892,34.24318,INF,57142.855
2022-10-16T20:32:34+05:30,25.4756,51.03644,33.10174,INF,55555.555
2022-10-16T21:03:15+05:30,25.54177,51.64351,31.8445,INF,55555.555
2022-10-16T21:33:56+05:30,25.57485,53.03137,30.0579,INF,55555.555
2022-10-16T22:04:37+05:30,25.4756,53.95794,28.53598,INF,55555.555
2022-10-16T22:35:27+05:30,25.5914,52.97174,29.67742,INF,55882.355
2022-10-16T23:06:08+05:30,25.5914,54.29444,27.69231,INF,58333.336
2022-10-16T23:36:49+05:30,25.4756,53.89644,28.42018,INF,57142.855
2022-10-17T00:07:30+05:30,25.4756,54.77289,28.02316,INF,55555.555
2022-10-17T00:38:10+05:30,25.49214,54.46732,28.933,INF,55555.555
2022-10-17T01:08:51+05:30,25.4756,55.95688,27.09677,INF,55555.555
2022-10-17T01:39:32+05:30,25.31017,54.1846,28.94954,INF,55555.555
2022-10-17T02:10:12+05:30,25.14475,57.4227,27.82465,INF,55555.555
2022-10-17T02:40:53+05:30,25.29363,57.31821,27.52688,INF,55555.555
2022-10-17T03:11:45+05:30,25.14475,55.88617,27.67576,INF,55555.555
2022-10-17T03:42:25+05:30,25.09512,58.47663,29.13151,INF,57692.313
2022-10-17T04:13:05+05:30,25.14475,58.97461,31.94375,INF,55555.555
2022-10-17T04:43:46+05:30,24.8139,57.91911,29.87593,INF,57692.313
2022-10-17T05:14:26+05:30,25.14475,58.3139,28.53598,INF,55555.555
2022-10-17T05:45:18+05:30,25.14475,57.99123,28.50289,INF,55555.555
2022-10-17T06:46:59+05:30,24.97932,56.87996,27.51034,INF,55555.555
2022-10-17T07:17:39+05:30,25.07858,57.75249,28.50289,INF,55555.555
2022-10-17T07:48:19+05:30,25.14475,58.34463,29.36311,INF,55555.555
2022-10-17T08:18:59+05:30,24.99586,56.88199,27.44417,INF,55555.555
2022-10-17T08:49:39+05:30,25.09512,57.53946,27.94044,INF,55882.355
2022-10-17T09:20:19+05:30,24.97932,57.87835,28.55252,INF,55555.555
2022-10-17T09:50:59+05:30,24.8139,58.79431,31.48056,INF,58333.336
2022-10-17T10:21:39+05:30,24.88007,59.43232,33.71381,INF,55555.555
2022-10-17T10:52:19+05:30,24.8139,57.81162,27.70885,INF,55555.555
2022-10-17T11:22:59+05:30,24.64847,57.14634,27.94044,INF,55555.555
2022-10-17T11:53:39+05:30,24.8139,55.75413,28.13896,INF,55555.555
2022-10-17T12:24:19+05:30,24.68156,55.30842,28.43672,INF,58333.336
2022-10-17T12:54:59+05:30,24.79735,55.79822,27.84119,INF,55882.355
2022-10-17T13:25:39+05:30,24.97932,56.12733,27.82465,INF,55555.555
2022-10-17T13:56:19+05:30,24.84698,55.49707,27.99008,INF,55555.555
2022-10-17T14:26:59+05:30,24.88007,53.58147,29.71051,INF,55555.555
2022-10-17T14:57:51+05:30,25.14475,55.24082,27.51034,INF,55555.555
2022-10-17T15:28:44+05:30,25.11166,55.06787,25.77336,INF,57692.313
2022-10-17T15:59:24+05:30,25.22746,55.25068,26.65013,INF,55555.555
2022-10-17T16:30:05+05:30,25.31017,55.70632,26.38544,INF,55555.555
2022-10-17T17:00:45+05:30,25.60794,56.40354,25.57485,INF,55555.555
2022-10-17T17:31:26+05:30,25.4756,57.01784,25.77336,INF,55555.555
2022-10-17T18:02:06+05:30,25.17784,56.84288,26.03805,INF,55555.555
2022-10-17T18:32:47+05:30,25.40943,58.93146,29.36311,INF,58803.426
2022-10-17T19:03:28+05:30,25.87262,56.83595,26.46815,INF,55555.555
2022-10-17T19:34:09+05:30,25.80645,58.62814,29.95864,INF,55555.555
2022-10-17T20:04:49+05:30,25.29363,58.73227,27.59305,INF,55555.555
2022-10-17T20:35:30+05:30,25.31017,60.5635,38.54425,INF,55555.555
2022-10-17T21:06:11+05:30,25.31017,61.74705,44.05294,INF,55555.555
2022-10-17T21:36:51+05:30,25.17784,61.56037,42.18362,INF,55555.555
2022-10-17T22:07:32+05:30,25.244,61.86118,43.65591,INF,56666.668
2022-10-17T22:38:00+05:30,25.31017,62.31578,41.77006,INF,56250
2022-10-17T23:08:39+05:30,24.97932,61.77975,41.70389,INF,55555.555
2022-10-17T23:39:19+05:30,25.11166,64.44006,54.0943,INF,55555.555
2022-10-18T00:09:59+05:30,24.76427,61.36728,38.26303,INF,55555.555
2022-10-18T00:40:39+05:30,24.8139,64.1837,53.77999,INF,56250
2022-10-18T01:11:19+05:30,24.97932,64.98996,55.45078,INF,55555.555
2022-10-18T01:41:58+05:30,24.66501,61.92206,42.20016,INF,55555.555
2022-10-18T02:12:38+05:30,24.97932,62.99318,48.86683,INF,58253.969
2022-10-18T02:43:18+05:30,25.1282,63.87387,47.65922,INF,55555.555
2022-10-18T03:13:57+05:30,24.64847,60.13938,29.84285,INF,55555.555
2022-10-18T03:44:37+05:30,24.63193,61.07349,40.01654,INF,55555.555
2022-10-18T04:15:17+05:30,24.97932,62.01015,43.24235,INF,55555.555
2022-10-18T04:45:57+05:30,24.79735,62.93774,49.47891,INF,55555.555
2022-10-18T05:16:37+05:30,24.97932,62.30198,45.57486,INF,56250
2022-10-18T05:47:28+05:30,25.07858,62.34608,45.7072,INF,55555.555
2022-10-18T06:18:08+05:30,25.14475,62.15523,44.91315,INF,56666.668
2022-10-18T06:48:48+05:30,25.1282,62.10691,44.64847,INF,55555.555
2022-10-18T07:19:27+05:30,25.01241,61.53839,42.39867,INF,55555.555
2022-10-18T07:50:07+05:30,24.64847,61.65891,43.39123,INF,55882.355
2022-10-18T08:20:47+05:30,25.01241,62.64439,46.40199,INF,55555.555
2022-10-18T08:51:26+05:30,24.9297,61.46598,40.92639,INF,58333.336
2022-10-18T09:22:06+05:30,24.8139,60.37581,32.82051,INF,55555.555
2022-10-18T09:52:45+05:30,24.79735,63.15269,48.1555,INF,55555.555
2022-10-18T10:23:25+05:30,24.5823,61.78823,42.6799,INF,56666.668
2022-10-18T10:54:05+05:30,24.05294,60.56808,33.58147,INF,55555.555
2022-10-18T11:24:44+05:30,24.49959,62.52908,45.07858,INF,55555.555
2022-10-18T11:55:23+05:30,24.64847,63.07103,49.23077,INF,55555.555
2022-10-18T12:26:03+05:30,24.8139,62.464,41.63771,INF,55555.555
2022-10-18T12:56:43+05:30,24.73118,61.30149,40.51282,INF,57142.855
2022-10-18T13:27:22+05:30,24.8139,60.59076,36.36063,INF,56666.668
2022-10-18T13:58:02+05:30,24.84698,60.27263,32.39041,INF,55555.555
2022-10-18T14:28:42+05:30,24.89661,59.98729,35.13647,INF,56666.668
2022-10-18T14:59:21+05:30,24.89661,60.07943,33.30025,INF,55555.555
2022-10-18T15:30:01+05:30,24.99586,58.54091,28.00661,INF,55555.555
2022-10-18T16:00:41+05:30,25.14475,58.94387,28.60215,INF,59920.637
2022-10-18T16:31:34+05:30,25.16129,58.59255,27.59305,INF,55555.555
2022-10-18T17:02:14+05:30,25.4756,59.67794,31.64599,INF,55555.555
2022-10-18T17:32:54+05:30,25.45906,61.075,41.47229,INF,55555.555
2022-10-18T18:03:34+05:30,25.31017,60.53276,35.25227,INF,55555.555
2022-10-18T18:34:26+05:30,25.34326,58.9999,31.36477,INF,55555.555
2022-10-18T19:05:06+05:30,25.14475,59.80434,32.42349,INF,55555.555
2022-10-18T19:35:46+05:30,25.1282,60.0173,30.52109,INF,55555.555
2022-10-18T20:06:26+05:30,25.244,61.66139,37.75021,INF,55555.555
2022-10-18T20:37:07+05:30,25.14475,61.54061,39.93383,INF,55555.555
2022-10-18T21:07:47+05:30,25.16129,62.86427,42.49793,INF,55555.555
2022-10-18T21:38:26+05:30,25.21092,64.89954,52.91977,INF,56250
2022-10-18T22:09:06+05:30,25.14475,63.29227,48.93301,INF,55555.555
2022-10-18T22:39:46+05:30,25.07858,62.69942,44.97932,INF,55555.555
2022-10-18T23:10:26+05:30,24.97932,61.90263,38.72622,INF,58333.336
2022-10-18T23:41:18+05:30,25.17784,64.75661,52.17535,INF,55555.555
2022-10-19T00:11:58+05:30,24.86352,63.03887,48.94954,INF,55555.555
2022-10-19T00:42:38+05:30,25.14475,62.72375,48.71795,INF,55555.555
2022-10-19T01:13:17+05:30,24.64847,61.9659,35.74855,INF,55555.555
2022-10-19T01:44:21+05:30,24.68156,62.59967,45.16129,INF,55555.555
2022-10-19T02:15:03+05:30,24.8139,63.87661,51.57981,INF,55555.555
2022-10-19T02:45:54+05:30,25.06203,63.89548,50.76923,INF,55555.555
2022-10-19T03:16:34+05:30,24.8139,61.34314,33.81307,INF,55555.555
2022-10-19T03:47:14+05:30,24.84698,64.84856,53.23408,INF,55555.555
2022-10-19T04:17:53+05:30,24.84698,64.51073,52.67163,INF,55555.555
2022-10-19T04:48:33+05:30,24.48305,60.05656,29.41273,INF,55882.355
2022-10-19T05:19:12+05:30,24.97932,63.45397,46.73283,INF,55555.555
2022-10-19T05:50:04+05:30,24.8139,60.77502,32.34078,INF,55882.355
2022-10-19T06:20:43+05:30,24.89661,62.98193,48.48635,INF,55555.555
2022-10-19T06:51:23+05:30,24.97932,62.30198,45.19437,INF,56666.668
2022-10-19T07:22:03+05:30,24.94623,61.02277,38.49462,INF,55555.555
2022-10-19T07:52:42+05:30,25.01241,62.02995,40.03308,INF,55555.555
2022-10-19T08:54:22+05:30,25.14475,62.44719,46.0215,INF,55555.555
2022-10-19T09:25:02+05:30,24.99586,62.85719,48.40364,INF,55555.555
2022-10-19T09:55:41+05:30,24.8139,64.13763,51.57981,INF,55555.555
2022-10-19T10:26:21+05:30,24.8139,64.70575,53.08519,INF,55555.555
2022-10-19T10:57:00+05:30,24.8139,64.78252,52.83706,INF,58333.336
2022-10-19T11:27:52+05:30,24.8139,63.41598,46.91481,INF,55555.555
2022-10-19T11:58:31+05:30,24.68156,63.29042,50.02481,INF,55555.555
2022-10-19T12:29:11+05:30,24.64847,60.83008,40.69479,INF,56250
2022-10-19T12:59:50+05:30,24.71464,59.77954,31.28205,INF,55555.555
2022-10-19T13:30:30+05:30,24.8139,58.97856,29.0488,INF,55555.555
2022-10-19T14:01:09+05:30,24.97932,59.7369,34.35897,INF,55555.555
2022-10-19T14:32:01+05:30,24.68156,55.83032,27.27874,INF,56250
2022-10-19T15:02:41+05:30,24.97932,59.5065,31.03391,INF,55555.555
2022-10-19T15:33:21+05:30,25.14475,58.79021,29.59471,INF,57692.305
2022-10-19T16:04:13+05:30,25.16129,59.31475,32.88668,INF,55555.555
2022-10-19T16:34:53+05:30,25.31017,59.08791,28.68486,INF,55555.555
2022-10-19T17:05:33+05:30,25.39289,52.99514,27.32837,INF,55555.555
2022-10-19T17:36:13+05:30,24.97932,43.47079,36.7742,INF,55555.555
2022-10-19T18:06:53+05:30,24.64847,40.89185,37.71712,INF,55555.555
2022-10-19T18:37:33+05:30,24.44995,39.24806,38.18031,INF,55555.555
2022-10-19T19:08:24+05:30,24.30107,37.82443,38.67659,INF,55555.555
2022-10-19T19:39:03+05:30,24.15219,36.80035,38.90819,INF,55555.555
2022-10-19T20:09:42+05:30,23.98677,36.12818,38.95781,INF,58333.336
2022-10-19T20:40:21+05:30,23.98677,37.04779,39.1067,INF,55555.555
2022-10-19T21:11:00+05:30,23.98677,37.93676,39.09016,INF,55555.555
2022-10-19T21:41:39+05:30,23.93714,37.59554,39.2225,INF,55555.555
2022-10-19T22:12:18+05:30,23.98677,39.62273,38.80893,INF,56666.668
2022-10-19T22:42:57+05:30,23.98677,39.39283,38.79239,INF,55555.555
2022-10-19T23:13:36+05:30,23.82134,38.19904,39.27212,INF,58019.105
2022-10-19T23:44:15+05:30,23.90405,39.35516,38.94128,INF,56209.148
2022-10-20T00:14:54+05:30,24.06948,39.90573,38.92473,INF,56209.148
2022-10-20T00:45:33+05:30,23.98677,40.08255,38.99091,INF,55882.355
2022-10-20T01:16:12+05:30,24.10257,42.66813,38.59388,INF,55555.555
2022-10-20T01:46:38+05:30,24.15219,43.37799,38.39537,INF,56862.75
2022-10-20T02:17:18+05:30,24.13565,43.33044,38.04797,INF,56209.148
2022-10-20T02:47:58+05:30,24.10257,44.03258,38.16378,INF,58660.133
2022-10-20T03:18:38+05:30,24.15219,44.3286,38.54425,INF,60724.898
2022-10-20T03:49:18+05:30,24.15219,45.67786,38.13068,INF,56209.148
2022-10-20T04:19:58+05:30,23.98677,45.09449,38.26303,INF,56535.949
2022-10-20T04:50:38+05:30,23.9206,45.10338,38.26303,INF,56862.75
2022-10-20T05:21:30+05:30,23.98677,46.70383,38.03143,INF,57189.543
2022-10-20T05:52:10+05:30,23.98677,50.10642,37.10504,INF,55882.355
2022-10-20T06:23:02+05:30,23.98677,51.31725,35.98015,INF,55882.355
2022-10-20T06:53:42+05:30,23.88751,51.49017,35.31845,INF,56209.148
2022-10-20T07:24:22+05:30,23.85443,52.81957,33.9785,INF,56862.742
2022-10-20T07:55:02+05:30,23.93714,54.45348,31.91067,INF,55555.555
2022-10-20T08:25:42+05:30,23.82134,53.96493,32.19189,INF,55882.355
2022-10-20T08:56:22+05:30,23.82134,54.9455,30.85194,INF,56535.949
2022-10-20T09:27:01+05:30,23.87097,56.82081,29.92556,INF,57320.262
2022-10-20T09:57:41+05:30,24.51613,56.8078,29.79322,INF,56862.75
2022-10-20T10:28:43+05:30,23.65591,54.20609,31.62945,INF,60653.594
2022-10-20T10:59:30+05:30,23.65591,52.1231,33.18445,INF,56209.148
2022-10-20T11:30:21+05:30,23.32506,50.23408,35.43425,INF,56535.949
2022-10-20T12:01:01+05:30,23.32506,50.40243,35.71547,INF,56209.148
2022-10-20T12:31:40+05:30,23.55666,50.15192,35.5335,INF,56903.602
2022-10-20T13:02:32+05:30,23.15964,43.86681,38.62696,INF,55882.355
2022-10-20T13:33:11+05:30,23.49049,47.90942,37.36973,INF,57516.344
2022-10-20T14:03:51+05:30,23.25889,42.77435,38.85856,INF,55882.355
2022-10-20T14:34:37+05:30,23.65591,44.4191,38.16378,INF,58123.25
2022-10-20T15:36:49+05:30,23.78825,39.92753,38.64351,INF,57189.543
2022-10-20T16:07:29+05:30,23.82134,39.91506,38.44499,INF,57598.043
2022-10-20T16:38:09+05:30,23.82134,38.85786,38.62696,INF,57557.195
2022-10-20T17:08:49+05:30,23.689,40.88399,38.61042,INF,61227.824
2022-10-20T17:39:29+05:30,23.98677,42.87207,38.06451,INF,57924.836
2022-10-20T18:10:19+05:30,23.8048,41.62959,38.59388,INF,58169.938
2022-10-20T18:40:59+05:30,23.98677,42.82608,38.13068,INF,57230.395
2022-10-20T19:11:39+05:30,24.26799,43.31213,37.94872,INF,56903.594
2022-10-20T19:42:19+05:30,24.00331,41.41747,38.29611,INF,59313.727
2022-10-20T20:13:11+05:30,24.15219,42.99467,38.14723,INF,57230.395
2022-10-20T20:43:51+05:30,23.98677,40.60366,38.36229,INF,57883.988
2022-10-20T21:14:34+05:30,23.98677,39.91395,38.46154,INF,61642.164
2022-10-20T21:45:15+05:30,24.31762,43.62351,37.93217,INF,56535.949
2022-10-20T22:16:23+05:30,24.48305,43.37824,37.89909,INF,58627.449
2022-10-20T23:17:46+05:30,24.15219,42.13606,38.24648,INF,56535.949
2022-10-20T23:48:26+05:30,24.05294,42.6789,38.26303,INF,56862.75
2022-10-21T00:19:07+05:30,24.31762,44.8659,38.06451,INF,57516.344
2022-10-21T00:49:59+05:30,24.31762,45.4334,37.76675,INF,57189.543
2022-10-21T01:20:39+05:30,24.30107,45.27841,37.89909,INF,57516.336
2022-10-21T01:51:19+05:30,24.31762,46.67577,37.70058,INF,57189.543
2022-10-21T02:22:00+05:30,24.18528,46.84647,37.70058,INF,56535.949
2022-10-21T02:52:40+05:30,24.18528,47.36781,37.38627,INF,57516.336
2022-10-21T03:23:20+05:30,24.16874,49.09875,37.05542,INF,56862.75
2022-10-21T03:54:12+05:30,24.15219,49.11234,36.70802,INF,57516.336
2022-10-21T04:24:52+05:30,24.15219,50.04762,36.44334,INF,57189.543
2022-10-21T04:55:33+05:30,24.15219,50.99823,36.17866,INF,58169.938
2022-10-21T05:26:13+05:30,24.15219,50.92157,35.59967,INF,58169.938
2022-10-21T05:56:53+05:30,24.15219,51.24356,35.59967,INF,56535.949
2022-10-21T06:27:33+05:30,24.15219,52.77681,34.47477,INF,56862.742
2022-10-21T06:58:13+05:30,24.06948,52.67541,34.27626,INF,57843.137
2022-10-21T07:28:53+05:30,23.98677,53.23314,33.77999,INF,60724.898
2022-10-21T07:59:33+05:30,23.98677,53.86154,33.11828,INF,57516.336
2022-10-21T08:30:13+05:30,23.98677,54.22939,32.87014,INF,57557.195
2022-10-21T09:00:53+05:30,23.95368,53.58184,32.96939,INF,57843.137
2022-10-21T09:31:33+05:30,23.9206,53.36348,32.30769,INF,57843.137
2022-10-21T10:02:16+05:30,23.82134,53.29078,33.46568,INF,60294.125
2022-10-21T10:32:55+05:30,23.82134,53.93429,32.47312,INF,57189.543
2022-10-21T11:03:35+05:30,23.70554,53.89021,32.75434,INF,57516.344
2022-10-21T11:34:15+05:30,23.75517,51.65933,34.11083,INF,56862.75
2022-10-21T12:04:54+05:30,23.49049,47.11327,37.23738,INF,58169.938
2022-10-21T12:35:34+05:30,23.32506,44.37218,38.46154,INF,58496.73
2022-10-21T13:06:26+05:30,23.49049,45.21474,37.9818,INF,58210.789
2022-10-21T13:37:05+05:30,23.49049,43.8521,38.37883,INF,58864.375
2022-10-21T14:07:45+05:30,23.32506,40.10202,38.89164,INF,56862.742
2022-10-21T14:38:24+05:30,23.35815,37.87016,38.95781,INF,57647.063
2022-10-21T15:09:04+05:30,23.75517,37.74933,38.80893,INF,56535.949
2022-10-21T15:39:44+05:30,23.98677,38.04405,38.31266,INF,56535.949
